CODE,CODE,CODE Latitude,CODE Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
19107,19107,39.9487,-75.1593,Fine Wine & Good Spirits,39.950240600159056,-75.15933377780097,Wine Shop
19107,19107,39.9487,-75.1593,1225RAW Sushi & Sake Lounge,39.94998622621307,-75.16170362467334,Sushi Restaurant
19107,19107,39.9487,-75.1593,Barra Rossa Ristorante,39.948530394547895,-75.1572861897341,Italian Restaurant
19107,19107,39.9487,-75.1593,Lolita,39.95005083529092,-75.16198486017369,Mexican Restaurant
19107,19107,39.9487,-75.1593,honeygrow,39.95097720928478,-75.1583468262876,Salad Place
19107,19107,39.9487,-75.1593,12th Street Gym,39.94841025393965,-75.16084261123777,Gym
19107,19107,39.9487,-75.1593,McGillin's Olde Ale House,39.95022340834235,-75.16257932209294,Pub
19107,19107,39.9487,-75.1593,Milano's Pizzeria & Grill,39.94900559207905,-75.15720320058662,Pizza Place
19107,19107,39.9487,-75.1593,Opa Greek Restaurant,39.949928377704445,-75.16235040522274,Greek Restaurant
19107,19107,39.9487,-75.1593,Wawa,39.948292,-75.156643,Convenience Store
19107,19107,39.9487,-75.1593,Tinsel,39.94976509568831,-75.16039788799755,Bar
19107,19107,39.9487,-75.1593,J'aime French Bakery,39.94808042404693,-75.16078158429858,Bakery
19107,19107,39.9487,-75.1593,Mercato,39.94660790625103,-75.16187864339636,Italian Restaurant
19107,19107,39.9487,-75.1593,Vetri,39.94676083993761,-75.16318323370909,Italian Restaurant
19107,19107,39.9487,-75.1593,Blick Art Materials,39.95062050000001,-75.1631590159559,Arts & Crafts Store
19107,19107,39.9487,-75.1593,Franky Bradley's,39.948584512052285,-75.16304154608379,Cocktail Bar
19107,19107,39.9487,-75.1593,Starbucks,39.949024,-75.160645,Coffee Shop
19107,19107,39.9487,-75.1593,Loews Philadelphia Hotel,39.95141891142559,-75.16030311584473,Hotel
19107,19107,39.9487,-75.1593,Fogo De Chão,39.9509166,-75.1629711,Churrascaria
19107,19107,39.9487,-75.1593,Lantern Theater Company,39.950781270617384,-75.15662197946061,Theater
19107,19107,39.9487,-75.1593,Sahara Grill,39.94929434515194,-75.16370504378172,Falafel Restaurant
19107,19107,39.9487,-75.1593,PA Wine & Spirits,39.95023734103715,-75.15928148094339,Wine Shop
19107,19107,39.9487,-75.1593,U BAR,39.9478261595611,-75.16154639972808,Gay Bar
19107,19107,39.9487,-75.1593,Varga Bar,39.946212231855064,-75.1578756272796,Gastropub
19107,19107,39.9487,-75.1593,Petit Rôti,39.94723685035365,-75.15925316670089,Restaurant
19107,19107,39.9487,-75.1593,Valanni Restaurant,39.94669733788741,-75.16226158631099,Tapas Restaurant
19107,19107,39.9487,-75.1593,District Taco,39.9516488,-75.1591482,Taco Place
19107,19107,39.9487,-75.1593,Iron Hill Brewery & Restaurant,39.95184030145122,-75.15945482276636,Brewery
19107,19107,39.9487,-75.1593,Writer's Block Rehab,39.94644951901433,-75.16360173872488,Cocktail Bar
19107,19107,39.9487,-75.1593,The Sporting Club at the Bellevue,39.94869130300029,-75.1646014254857,Gym
19107,19107,39.9487,-75.1593,Shake Shack,39.95023647590398,-75.16022557696745,Burger Joint
19107,19107,39.9487,-75.1593,The Wanamaker Organ,39.95153586264892,-75.16275209331222,Concert Hall
19107,19107,39.9487,-75.1593,Philly AIDS Thrift @ Giovanni's Room,39.94515341716085,-75.16129992798514,Bookstore
19107,19107,39.9487,-75.1593,Time,39.94993822300982,-75.1625878724553,Whisky Bar
19107,19107,39.9487,-75.1593,City Fitness,39.95151471518918,-75.15971437055312,Gym
19107,19107,39.9487,-75.1593,Kanella Grill,39.94626186730036,-75.15794330039307,Greek Restaurant
19107,19107,39.9487,-75.1593,Wawa,39.95045341202063,-75.16193764275556,Convenience Store
19107,19107,39.9487,-75.1593,Tiffany's Bakery,39.95190742,-75.15715944,Bakery
19107,19107,39.9487,-75.1593,Steven Singer Jewelers,39.94815106708457,-75.15423013726405,Jewelry Store
19107,19107,39.9487,-75.1593,HipCityVeg,39.950343404130734,-75.16404577670967,Vegetarian / Vegan Restaurant
19107,19107,39.9487,-75.1593,Wawa,39.95181,-75.15975,Convenience Store
19107,19107,39.9487,-75.1593,Louis I. Kahn Memorial Park,39.94509170644211,-75.15995979351705,Park
19107,19107,39.9487,-75.1593,Sweet Box Cupcakes & Bake Shop,39.945457,-75.162746,Cupcake Shop
19107,19107,39.9487,-75.1593,Wishbone,39.94831049291047,-75.16229174363535,Fried Chicken Joint
19107,19107,39.9487,-75.1593,The Capital Grille,39.95071559112756,-75.16394206082474,American Restaurant
19107,19107,39.9487,-75.1593,Square One Coffee,39.947207080235586,-75.1624377884381,Coffee Shop
19107,19107,39.9487,-75.1593,Tabu Lounge & Sports Bar,39.94699362083293,-75.16106626838105,Gay Bar
19107,19107,39.9487,-75.1593,Termini Brothers Bakery,39.95305957777704,-75.15956025354896,Bakery
19107,19107,39.9487,-75.1593,Walgreens,39.9477912,-75.1597824,Pharmacy
19107,19107,39.9487,-75.1593,Knead Bagels,39.94805050279439,-75.1536396116125,Bagel Shop
19107,19107,39.9487,-75.1593,The Crystal Tea Room,39.95100563696346,-75.16219241580927,Tea Room
19107,19107,39.9487,-75.1593,Banana Republic,39.949396404634136,-75.16435361426994,Clothing Store
19111,19111,40.0596,-75.0818,Makiman Sushi,40.062324542844365,-75.08374875095782,Sushi Restaurant
19111,19111,40.0596,-75.0818,Chuck's Alibi Pub & Seafood House,40.06141756114187,-75.08347510946626,Bar
19111,19111,40.0596,-75.0818,Chase's Hop Shop,40.060412,-75.08463,Deli / Bodega
19111,19111,40.0596,-75.0818,$2.19 Any Garment Cleaners,40.062968788048764,-75.08397510439264,Clothing Store
19111,19111,40.0596,-75.0818,Gallelli Formal Wear,40.061724,-75.084724,Clothing Store
19111,19111,40.0596,-75.0818,Big Ben Pizza,40.06125884377191,-75.08403441348558,Pizza Place
19111,19111,40.0596,-75.0818,Wendy’s,40.06236100406513,-75.08470773696905,Fast Food Restaurant
19111,19111,40.0596,-75.0818,APlus at Sunoco,40.06044014404975,-75.08145212000603,Coffee Shop
19111,19111,40.0596,-75.0818,Dunkin',40.0618337594435,-75.08404451121186,Donut Shop
19111,19111,40.0596,-75.0818,CVS pharmacy,40.06283749610926,-75.0841069713852,Pharmacy
19111,19111,40.0596,-75.0818,Quaker Diner,40.060598638787674,-75.08431870681784,Diner
19111,19111,40.0596,-75.0818,Timmy D's Deli,40.060095000000004,-75.082048,Deli / Bodega
19111,19111,40.0596,-75.0818,Night Market- Burlhome,40.05726086510621,-75.0818038084977,Food Truck
19111,19111,40.0596,-75.0818,Galaxy Pizza,40.058797999999996,-75.078693,Pizza Place
19111,19111,40.0596,-75.0818,China King,40.058679999999995,-75.078369,Chinese Restaurant
19111,19111,40.0596,-75.0818,Step By Step Dance Centet,40.057906,-75.07826700000001,Dance Studio
19111,19111,40.0596,-75.0818,Smegy's II,40.05796202699706,-75.07801123522762,Bar
19111,19111,40.0596,-75.0818,Beehive Thrift Shop,40.059433,-75.08631899999999,Thrift / Vintage Store
19111,19111,40.0596,-75.0818,70 Bus,40.0580424201413,-75.07772037249507,Bus Station
19111,19111,40.0596,-75.0818,The Chopped Kitchen,40.05619551603577,-75.07979654362823,Snack Place
19111,19111,40.0596,-75.0818,Cottman Avenue & Whitaker Avenue,40.05732731921987,-75.07676839828491,Intersection
19114,19114,40.0634,-74.999,Union League Golf Club at Torresdale,40.0670375167275,-74.99986652231517,Golf Course
19114,19114,40.0634,-74.999,Aquatic Fitness Center,40.06324329850806,-75.00009594670057,Gym / Fitness Center
19114,19114,40.0634,-74.999,JL's Beer Box,40.06328582763672,-74.99948120117188,Liquor Store
19114,19114,40.0634,-74.999,Byrne Golf Course,40.060327,-74.998063,Golf Course
19114,19114,40.0634,-74.999,John F. Byrne Golf Course,40.06015844992684,-74.99806973898471,Golf Course
19115,19115,40.0903,-75.041,Holy Smokes,40.088187456614264,-75.03886547118022,Smoke Shop
19115,19115,40.0903,-75.041,Steve Stein's Famous Deli,40.08706289818344,-75.04447442795792,Deli / Bodega
19115,19115,40.0903,-75.041,Nate's Hot Bagels,40.08751686104403,-75.03873997029585,Bagel Shop
19115,19115,40.0903,-75.041,Wawa,40.08766,-75.044321,Convenience Store
19115,19115,40.0903,-75.041,To-Kai Sushi & Hibachi Steak House,40.08650584215127,-75.0379716123069,Sushi Restaurant
19115,19115,40.0903,-75.041,Dairy Queen,40.08738841424094,-75.03992557525635,Ice Cream Shop
19115,19115,40.0903,-75.041,Randi's Restaurant and Bar,40.08869819283775,-75.03850301645043,Italian Restaurant
19115,19115,40.0903,-75.041,Northeast Racquet Club & Fitness Center,40.08744362808081,-75.04336632427025,Gym / Fitness Center
19115,19115,40.0903,-75.041,Dollar Tree,40.0870488888889,-75.04067,Discount Store
19115,19115,40.0903,-75.041,Philly Pretzel Factory,40.086699109344124,-75.0388307054889,Restaurant
19115,19115,40.0903,-75.041,Regal UA Grant Plaza,40.08787,-75.03788,Movie Theater
19115,19115,40.0903,-75.041,Dollar General,40.087608337402344,-75.04393005371094,Discount Store
19115,19115,40.0903,-75.041,Slack's Hoagie Shack,40.08760869230212,-75.03946698665835,Sandwich Place
19115,19115,40.0903,-75.041,PA Wine & Spirits,40.088485399299785,-75.03834107646293,Liquor Store
19115,19115,40.0903,-75.041,Perkins Restaurant & Bakery,40.08695132420417,-75.03904849290848,American Restaurant
19115,19115,40.0903,-75.041,Sushi Hibachi Grill And Supreme Buffet,40.08810294008241,-75.03927563951676,Chinese Restaurant
19115,19115,40.0903,-75.041,Shish Kabob Palace,40.086832442687715,-75.03892669251098,Middle Eastern Restaurant
19115,19115,40.0903,-75.041,Dunkin',40.08730293811236,-75.04000519424977,Donut Shop
19115,19115,40.0903,-75.041,Little Caesars Pizza,40.08602,-75.03921,Pizza Place
19115,19115,40.0903,-75.041,The UPS Store,40.088087,-75.040363,Shipping Store
19115,19115,40.0903,-75.041,Taste Queen,40.086797610511766,-75.04460993851566,Chinese Restaurant
19115,19115,40.0903,-75.041,Northeast Racquet Club And Fitness Center,40.088008880615234,-75.04428100585938,Gym
19115,19115,40.0903,-75.041,Beverage 1,40.086055755615234,-75.03935241699219,Beer Store
19116,19116,40.1166,-75.0198,NetCost Market,40.119165897632215,-75.01669675722533,Grocery Store
19116,19116,40.1166,-75.0198,Dunkin',40.11909,-75.015087,Donut Shop
19116,19116,40.1166,-75.0198,PA Wine & Spirits,40.11855580859574,-75.01785967219847,Liquor Store
19116,19116,40.1166,-75.0198,Rite Aid,40.1204639,-75.0181477,Pharmacy
19116,19116,40.1166,-75.0198,NE Flower Boutique - Northeast Philly,40.1192527,-75.01836469999999,Flower Shop
19116,19116,40.1166,-75.0198,Costas Pizza And Grill,40.11951632363321,-75.0180823275146,Pizza Place
19116,19116,40.1166,-75.0198,kinwah garden,40.11963946666667,-75.0180291,Chinese Restaurant
19116,19116,40.1166,-75.0198,Gifford Playground,40.114388289555656,-75.02455833819528,Playground
19118,19118,40.0723,-75.2034,Bredenbeck's Bakery,40.072671634960415,-75.20232386189109,Bakery
19118,19118,40.0723,-75.2034,Bredenbeck's Ice Cream,40.0727441974481,-75.20238552182708,Ice Cream Shop
19118,19118,40.0723,-75.2034,El Poquito,40.073596268548684,-75.20288683904721,Mexican Restaurant
19118,19118,40.0723,-75.2034,The Fresh Market,40.073299500978074,-75.20336640641727,Grocery Store
19118,19118,40.0723,-75.2034,Chestnut Hill Brewing Company,40.07425516681061,-75.2027013458475,Brewery
19118,19118,40.0723,-75.2034,Market at the Fareway,40.074334,-75.202486,Market
19118,19118,40.0723,-75.2034,Chestnut Hill Grill,40.074060340302765,-75.20310950845368,American Restaurant
19118,19118,40.0723,-75.2034,Flying Fish,40.072979,-75.202726,Seafood Restaurant
19118,19118,40.0723,-75.2034,Campbell's Place,40.07508435478211,-75.20477896555595,American Restaurant
19118,19118,40.0723,-75.2034,Pastorius Park,40.070748284050914,-75.20506381988525,Park
19118,19118,40.0723,-75.2034,The Chestnut Hill Farmers Market,40.07421629356177,-75.20258767161597,Farmers Market
19118,19118,40.0723,-75.2034,Baker Street Bread Co,40.07115,-75.20079,Bakery
19118,19118,40.0723,-75.2034,Weavers Way Co-Op Chestnut Hill,40.07548912270287,-75.20565933616042,Grocery Store
19118,19118,40.0723,-75.2034,Iron Hill Brewery & Restaurant,40.075210449244906,-75.20526147285247,American Restaurant
19118,19118,40.0723,-75.2034,BNB Cigars,40.06997395540229,-75.20026219836036,Smoke Shop
19118,19118,40.0723,-75.2034,CinCin Restaurant,40.069231,-75.199751,Chinese Restaurant
19118,19118,40.0723,-75.2034,Hokka-Hokka,40.06918520707966,-75.19953171708931,Japanese Restaurant
19118,19118,40.0723,-75.2034,Ten Thousand Villages - Chestnut Hill,40.075083,-75.20439,Arts & Crafts Store
19118,19118,40.0723,-75.2034,Fiesta Pizza III,40.07509878960499,-75.2048135895523,Pizza Place
19118,19118,40.0723,-75.2034,Clover Market,40.075909649576204,-75.20659212263045,Market
19118,19118,40.0723,-75.2034,King's Garden,40.07381947801302,-75.20311125323126,Chinese Restaurant
19118,19118,40.0723,-75.2034,Water Tower Rec Center,40.075536999257054,-75.20070761004217,Gym / Fitness Center
19118,19118,40.0723,-75.2034,Biryani Bowl,40.07344564742198,-75.19794939047704,Indian Restaurant
19118,19118,40.0723,-75.2034,JoS. A. Bank,40.0753412950103,-75.20549086065746,Men's Store
19118,19118,40.0723,-75.2034,Roller's Express-O,40.07512456579488,-75.20486867854915,Café
19118,19118,40.0723,-75.2034,Shell,40.07127488481648,-75.20109849200168,Gas Station
19118,19118,40.0723,-75.2034,Chestnut Hill Hotel,40.07414557587635,-75.20321191810099,Hotel
19118,19118,40.0723,-75.2034,Oxford Circus Toys,40.07293232254751,-75.20242292450885,Toy / Game Store
19118,19118,40.0723,-75.2034,Laurel Hill Gardens,40.073013,-75.20188,Flower Shop
19118,19118,40.0723,-75.2034,The Knit With,40.07378260298431,-75.20313895408255,Knitting Store
19118,19118,40.0723,-75.2034,Poppy's Cafe,40.0737372661475,-75.2029756962534,Coffee Shop
19118,19118,40.0723,-75.2034,Phantastic Phinds Antique Vintage & Used Furniture & Home Goods Philadelphia,40.0737564,-75.20280190000001,Furniture / Home Store
19118,19118,40.0723,-75.2034,Balance Chestnut Hill,40.070311763398436,-75.20111529044333,Athletics & Sports
19118,19118,40.0723,-75.2034,NEST Chestnut Hill,40.074642,-75.205054,Child Care Service
19118,19118,40.0723,-75.2034,Artist & Craftsman Supply,40.070150986223325,-75.20063549280167,Arts & Crafts Store
19118,19118,40.0723,-75.2034,Weavers Way Next Door,40.075317,-75.205804,Cosmetics Shop
19118,19118,40.0723,-75.2034,Diamond Spa,40.07553712456843,-75.20589482950597,Spa
19118,19118,40.0723,-75.2034,Artisans on the Avenue,40.075711,-75.20626999999999,Boutique
19118,19118,40.0723,-75.2034,Mango,40.075738,-75.206316,Boutique
19118,19118,40.0723,-75.2034,Foodery Chestnut Hill,40.069309,-75.199597,Beer Store
19118,19118,40.0723,-75.2034,Bumble Beads,40.06943298870277,-75.19926012072204,Arts & Crafts Store
19118,19118,40.0723,-75.2034,3000BC WellMed Spa,40.07601933530808,-75.20616390063729,Spa
19119,19119,40.0547,-75.1866,Malelani cafe,40.05314704951357,-75.1861188106294,Mediterranean Restaurant
19119,19119,40.0547,-75.1866,Little Jimmie's Bakery Cafe',40.051414451183,-75.1850006027188,Bakery
19119,19119,40.0547,-75.1866,Kim's Trio Delight Cafe,40.05204688879754,-75.1854487533013,Café
19119,19119,40.0547,-75.1866,Enterprise Rent-A-Car,40.054403,-75.186531,Rental Car Location
19119,19119,40.0547,-75.1866,ACME Markets,40.0566437,-75.1895744,Supermarket
19119,19119,40.0547,-75.1866,ACME Markets Pharmacy,40.05661124117445,-75.18946596983369,Pharmacy
19119,19119,40.0547,-75.1866,Breakfast Boutique Mt Airy,40.055071,-75.186985,Breakfast Spot
19119,19119,40.0547,-75.1866,Five star Chinese Food,40.05117416381836,-75.18482208251953,Chinese Restaurant
19119,19119,40.0547,-75.1866,Zsa’s Ice Cream,40.050941467285156,-75.18505096435547,Ice Cream Shop
19149,19149,40.0369,-75.0664,Wawa,40.036172,-75.070251,Convenience Store
19149,19149,40.0369,-75.0664,Lyrics,40.035102039420025,-75.06631480904909,Nightclub
19149,19149,40.0369,-75.0664,Boston Market,40.03558705653434,-75.0711464881897,American Restaurant
19149,19149,40.0369,-75.0664,CVS pharmacy,40.034747546262174,-75.06355015196426,Pharmacy
19149,19149,40.0369,-75.0664,T-Mobile,40.03525723349719,-75.06706052452506,Mobile Phone Shop
19149,19149,40.0369,-75.0664,PA Wine & Spirits,40.03510426441654,-75.06594349551803,Liquor Store
19149,19149,40.0369,-75.0664,Al Sham,40.04025238842327,-75.06600735958196,Falafel Restaurant
19149,19149,40.0369,-75.0664,Spanish Island,40.03486251466855,-75.06611164440096,Latin American Restaurant
19149,19149,40.0369,-75.0664,Family Dollar,40.035363943779736,-75.06515884735592,Discount Store
19149,19149,40.0369,-75.0664,Papa John's Pizza,40.03483489271471,-75.0660679067459,Pizza Place
19149,19149,40.0369,-75.0664,Dunkin',40.03498049212402,-75.06869626021796,Donut Shop
19149,19149,40.0369,-75.0664,ACME Markets,40.0357819,-75.0625412,Supermarket
19149,19149,40.0369,-75.0664,Citizens Bank Supermarket Branch,40.03569642893613,-75.06253702943042,Bank
19149,19149,40.0369,-75.0664,7-Eleven,40.0409190648867,-75.0656533241271,Convenience Store
19149,19149,40.0369,-75.0664,TD Bank,40.0354117,-75.0717805,Bank
19149,19149,40.0369,-75.0664,Max Myers Playground,40.03816659485524,-75.07081935581651,Playground
19149,19149,40.0369,-75.0664,Al-Sham Restaurant,40.039677,-75.066332,Middle Eastern Restaurant
19149,19149,40.0369,-75.0664,Roosevelt Boulevard & Levick Street,40.03521313024731,-75.06987455149238,Intersection
19149,19149,40.0369,-75.0664,New England Pizza,40.04011761862126,-75.06645741889703,Pizza Place
19149,19149,40.0369,-75.0664,Max Myers Park - Power 99 Parks & Rec,40.03831100463867,-75.07025146484375,Park
19149,19149,40.0369,-75.0664,Panda Chinese Restaurant,40.040371,-75.06607199999999,Asian Restaurant
19149,19149,40.0369,-75.0664,fook lam moon,40.04107,-75.06536,Cantonese Restaurant
19149,19149,40.0369,-75.0664,China Gourmet,40.041072845458984,-75.06539154052734,Chinese Restaurant
19150,19150,40.0726,-75.1706,Benjamin L Johnston Memorial Stadium,40.070325900112074,-75.17286103705759,Athletics & Sports
19150,19150,40.0726,-75.1706,D & D Dominican Spice Restaurant,40.073897,-75.166422,Caribbean Restaurant
19150,19150,40.0726,-75.1706,Olympia Sports,40.072524813578525,-75.16537136817098,Shoe Store
19151,19151,39.9772,-75.2545,King Garden Chinese Resturant,39.97688119,-75.25235,Chinese Restaurant
19151,19151,39.9772,-75.2545,1001 Faces,39.976694,-75.25281,Cosmetics Shop
19151,19151,39.9772,-75.2545,Dioguardi Water Ice & Dairy Bar,39.974453000000004,-75.25506800000001,Ice Cream Shop
19151,19151,39.9772,-75.2545,Papa Playground and Recreation Center,39.9743732723161,-75.25555412482404,Playground
19151,19151,39.9772,-75.2545,65th Street Deli Food Market,39.977956,-75.25031800000001,Restaurant
19151,19151,39.9772,-75.2545,poppas playground 68th street lansdown ave phila pa,39.97793971906493,-75.25987219459151,Playground
19152,19152,40.0606,-75.0471,Redz Bar & Grille,40.06086444899671,-75.04468550451946,Bar
19152,19152,40.0606,-75.0471,Burger Bar,40.05789359913322,-75.04429494459043,Burger Joint
19152,19152,40.0606,-75.0471,Dattilo's,40.05990391263666,-75.05248450980542,Deli / Bodega
19152,19152,40.0606,-75.0471,Gallo's Seafood,40.05783236496468,-75.04451807878644,Seafood Restaurant
19152,19152,40.0606,-75.0471,Big Al's Italiano Ristorante & Pizzeria,40.06060736431641,-75.04483009760764,Pizza Place
19152,19152,40.0606,-75.0471,Amerikick Northeast Philly,40.05728116999754,-75.04514366692425,Martial Arts School
19152,19152,40.0606,-75.0471,PA Wine & Spirits,40.060505447580695,-75.04448146875424,Liquor Store
19152,19152,40.0606,-75.0471,ACME Markets,40.0602797225588,-75.04533706905022,Supermarket
19152,19152,40.0606,-75.0471,Johnny's Pizza,40.05662520148963,-75.04672765731812,Pizza Place
19152,19152,40.0606,-75.0471,Rite Aid,40.059126,-75.045523,Pharmacy
19152,19152,40.0606,-75.0471,Ritz Diner,40.057252373281216,-75.047001985102,Diner
19152,19152,40.0606,-75.0471,Tuscany Ristorante,40.05704824111185,-75.04773279189685,Italian Restaurant
19152,19152,40.0606,-75.0471,Roosevelts,40.060367584228516,-75.04435729980469,Bar
19152,19152,40.0606,-75.0471,Rhawnhurst Recreation Center,40.06187177557841,-75.0502285981926,Baseball Field
19152,19152,40.0606,-75.0471,Stanwood Pharmacy,40.060955,-75.05167,Pharmacy
19152,19152,40.0606,-75.0471,Sunny's Grill & Beer,40.056952,-75.047939,Bar
19152,19152,40.0606,-75.0471,Bralow’s Fresh Fish & Seafood,40.060094,-75.052028,Seafood Restaurant
19152,19152,40.0606,-75.0471,Mediterranean 2000 Restaurante,40.06113022366698,-75.05212894635882,Restaurant
19152,19152,40.0606,-75.0471,Bustleton Avenue & Rhawn Street,40.059536274017404,-75.05202300846577,Intersection
19152,19152,40.0606,-75.0471,Pelbano Playground,40.0617,-75.052088,Playground
19152,19152,40.0606,-75.0471,Solly Pizza,40.061890999999996,-75.052066,Pizza Place
19152,19152,40.0606,-75.0471,Burholme Driving Range,40.06083553398806,-75.05264715160143,Golf Course
19153,19153,39.9055,-75.2444,Popeyes Louisiana Kitchen,39.90229062176822,-75.24199952462006,Fried Chicken Joint
19153,19153,39.9055,-75.2444,Wingstop,39.902523,-75.24221,Wings Joint
19153,19153,39.9055,-75.2444,Saladworks,39.902638,-75.240401,Salad Place
19153,19153,39.9055,-75.2444,SUBWAY,39.90229401389584,-75.24195487295447,Sandwich Place
19153,19153,39.9055,-75.2444,Dollar General,39.903632,-75.239125,Discount Store
19153,19153,39.9055,-75.2444,Rite Aid,39.9050797,-75.2394271,Pharmacy
19153,19153,39.9055,-75.2444,Penrose Plaza,39.90363432670184,-75.24073049494129,Shopping Plaza
19153,19153,39.9055,-75.2444,Burger King,39.903283908945646,-75.24064600467682,Fast Food Restaurant
19153,19153,39.9055,-75.2444,Citizens Bank,39.90335798245778,-75.2412441372872,Bank
19153,19153,39.9055,-75.2444,Wells Fargo Bank,39.9032174,-75.242548,Bank
19153,19153,39.9055,-75.2444,T-Mobile,39.9016075,-75.241539,Mobile Phone Shop
19153,19153,39.9055,-75.2444,Wendy’s,39.90262400000001,-75.24041961226845,Fast Food Restaurant
19153,19153,39.9055,-75.2444,SEPTA Route 37: Stop ID #24947,39.903675,-75.242911,Bus Stop
19153,19153,39.9055,-75.2444,SEPTA Route 36: Stop ID #20927,39.904465,-75.240502,Bus Station
19153,19153,39.9055,-75.2444,Penrose Park,39.903925876723854,-75.2403724193573,Park
19153,19153,39.9055,-75.2444,J Sushi Grill Buffet,39.903724670410156,-75.23907470703125,Asian Restaurant
19154,19154,40.0897,-74.9781,All Star Pizza,40.0893315,-74.9768423,Pizza Place
19129,19129,40.0118,-75.1861,Billy Murphy's Irish Saloon,40.0108362991666,-75.18785807047351,Pub
19129,19129,40.0118,-75.1861,Philadelphia Rock Gyms,40.008428,-75.183449,Climbing Gym
19129,19129,40.0118,-75.1861,Mellow Massage Therapy Center,40.007845176900986,-75.18496329024966,Massage Studio
19129,19129,40.0118,-75.1861,Franklin's,40.010893635265965,-75.18945933729952,Pub
19129,19129,40.0118,-75.1861,Fiorino Cucina Italiano,40.00989163161497,-75.19047450022948,Italian Restaurant
19129,19129,40.0118,-75.1861,Laxmi's Indian Grille,40.012879999999996,-75.190158,Indian Restaurant
19129,19129,40.0118,-75.1861,Infinity Health & Wellness Center,40.00776806332294,-75.18495100754772,Massage Studio
19129,19129,40.0118,-75.1861,Sweat Fitness,40.011845184666626,-75.1836300669936,Gym / Fitness Center
19129,19129,40.0118,-75.1861,Cranky Joe's,40.01085646279502,-75.18807453109146,Bar
19129,19129,40.0118,-75.1861,Gatehouse Cafe,40.01249165131476,-75.18387522533209,Café
19129,19129,40.0118,-75.1861,Founded Coffee & Pizza,40.0125414862451,-75.18383197392474,Café
19129,19129,40.0118,-75.1861,Henry Avenue & Abbottsford Avenue,40.011589365938974,-75.18212959170341,Intersection
19129,19129,40.0118,-75.1861,McDevitt Park - Power 99 Parks & Rec,40.0097327008932,-75.18903043419338,Park
19129,19129,40.0118,-75.1861,Old Academy Players,40.00985955244253,-75.18930260810555,Performing Arts Venue
19129,19129,40.0118,-75.1861,Apollo Pizza,40.01282,-75.190545,Pizza Place
19129,19129,40.0118,-75.1861,Kids at Play,40.007971,-75.184909,Playground
19129,19129,40.0118,-75.1861,Sherman Mills,40.00785,-75.186104,Food & Drink Shop
19129,19129,40.0118,-75.1861,Falls Pharmacy,40.007728,-75.188244,Pharmacy
19129,19129,40.0118,-75.1861,Pinnacle Parkour Academy,40.00816345214844,-75.18281555175781,Gym / Fitness Center
19130,19130,39.9677,-75.1735,Amano,39.9672454918646,-75.17533069337698,Italian Restaurant
19130,19130,39.9677,-75.1735,La Calaca Feliz,39.96763782322356,-75.17608745039246,Mexican Restaurant
19130,19130,39.9677,-75.1735,Terror Behind The Walls,39.967382287736214,-75.1730947272166,General Entertainment
19130,19130,39.9677,-75.1735,Bookhaven,39.96729302460321,-75.17396194263038,Bookstore
19130,19130,39.9677,-75.1735,OCF Coffee House,39.96729012123354,-75.17246540185172,Coffee Shop
19130,19130,39.9677,-75.1735,Zorba's Tavern,39.96729520762904,-75.1749246870816,Greek Restaurant
19130,19130,39.9677,-75.1735,Umai Umai,39.964673,-75.17412999999999,Sushi Restaurant
19130,19130,39.9677,-75.1735,Fare,39.96727297568081,-75.17119292320437,American Restaurant
19130,19130,39.9677,-75.1735,Luigi's Pizza Fresca,39.96733923741146,-75.17700588849584,Italian Restaurant
19130,19130,39.9677,-75.1735,Pete's Famous Pizza,39.96729564873277,-75.17630977041854,Pizza Place
19130,19130,39.9677,-75.1735,iPho,39.96733020303587,-75.16938083544049,Vietnamese Restaurant
19130,19130,39.9677,-75.1735,Fairmount Pet Shoppe,39.96727967958944,-75.17104144798954,Pet Store
19130,19130,39.9677,-75.1735,Urban Saloon,39.967176317259266,-75.17292565360059,Bar
19130,19130,39.9677,-75.1735,Al Capone's Cell,39.96809939772479,-75.17272192710627,Monument / Landmark
19130,19130,39.9677,-75.1735,The Bishop's Collar,39.96743480965734,-75.17697414917197,Bar
19130,19130,39.9677,-75.1735,Tela's Market & Kitchen,39.96730279190987,-75.16844342009685,Gourmet Shop
19130,19130,39.9677,-75.1735,Little Pete's,39.96729704572385,-75.17767089808656,Diner
19130,19130,39.9677,-75.1735,Figs,39.96839401647117,-75.17854186604552,Mediterranean Restaurant
19130,19130,39.9677,-75.1735,Parkway Corner Deli,39.963916510803,-75.17458565374173,Deli / Bodega
19130,19130,39.9677,-75.1735,Old Philly Ale House,39.964468885362244,-75.17075258096489,Liquor Store
19130,19130,39.9677,-75.1735,Night Dog Statue,39.96730185925079,-75.17881686417492,Sculpture Garden
19130,19130,39.9677,-75.1735,The Black Taxi,39.96879971714153,-75.1783186468831,Pub
19130,19130,39.9677,-75.1735,Wells Fargo,39.96671086337393,-75.17789840698237,Bank
19130,19130,39.9677,-75.1735,Wake Up Yoga,39.97096997422842,-75.17572556684516,Yoga Studio
19130,19130,39.9677,-75.1735,Take it to the cleaners,39.969015,-75.17817,Dry Cleaner
19130,19130,39.9677,-75.1735,Look How Cool I Am,39.96721810602695,-75.17854359904233,Food Truck
