,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
1071,Center City,39.9489,-75.1661,Ashton Cigar Bar,39.949666497851915,-75.16703586416953,Smoke Shop
1072,Center City,39.9489,-75.1661,Philadelphia Film Center,39.950835000213864,-75.16468287084359,Movie Theater
1073,Center City,39.9489,-75.1661,Del Frisco's Double Eagle Steak House,39.9509564,-75.1654591,Steakhouse
1074,Center City,39.9489,-75.1661,Goorin Bros,39.949701,-75.165337,Accessories Store
1075,Center City,39.9489,-75.1661,HipCityVeg,39.950343404130734,-75.16404577670967,Vegetarian / Vegan Restaurant
1076,Center City,39.9489,-75.1661,Dizengoff,39.95071550302768,-75.16836116134685,Israeli Restaurant
1077,Center City,39.9489,-75.1661,CorePower Yoga,39.9495955,-75.1684921,Yoga Studio
1078,Center City,39.9489,-75.1661,Le Pain Quotidien,39.9496177,-75.1652505,Bakery
1079,Center City,39.9489,-75.1661,Shiroi Hana,39.9488076745524,-75.16608815040877,Sushi Restaurant
1080,Center City,39.9489,-75.1661,Federal Donuts,39.950640443291896,-75.16821231523637,Donut Shop
1081,Center City,39.9489,-75.1661,Banana Republic,39.949396404634136,-75.16435361426994,Clothing Store
1082,Center City,39.9489,-75.1661,Philadelphia Runner,39.95053654349037,-75.1674454719403,Sporting Goods Shop
1083,Center City,39.9489,-75.1661,Ocean Prime,39.9501744,-75.1659315,Seafood Restaurant
1084,Center City,39.9489,-75.1661,honeygrow,39.9507231094413,-75.16750087384719,Restaurant
1085,Center City,39.9489,-75.1661,Verizon Hall,39.946598,-75.165976,Concert Hall
1086,Center City,39.9489,-75.1661,Apple Walnut Street,39.9499474,-75.1679192,Electronics Store
1087,Center City,39.9489,-75.1661,José Pistola's,39.947678,-75.166235,Mexican Restaurant
1088,Center City,39.9489,-75.1661,Estia,39.948334679341556,-75.16519137025192,Greek Restaurant
1089,Center City,39.9489,-75.1661,The Wilma Theater,39.94704549895191,-75.16456477191734,Theater
1090,Center City,39.9489,-75.1661,Kimpton Hotel Palomar Philadelphia,39.950809,-75.168642,Hotel
1091,Center City,39.9489,-75.1661,The Capital Grille,39.95071559112756,-75.16394206082474,American Restaurant
1092,Center City,39.9489,-75.1661,Spice Finch,39.9492472507352,-75.16906783720802,Mediterranean Restaurant
1093,Center City,39.9489,-75.1661,Salon Vanity by Edmondo Blando,39.95016645243074,-75.1689969222126,Salon / Barbershop
1094,Center City,39.9489,-75.1661,UNIQLO,39.95142598079461,-75.16763404067511,Clothing Store
1095,Center City,39.9489,-75.1661,Luke's Lobster,39.950642282606665,-75.16894713014693,Seafood Restaurant
1096,Center City,39.9489,-75.1661,La Colombe Coffee Roasters,39.951659480836746,-75.16523808706552,Coffee Shop
1097,Center City,39.9489,-75.1661,DoubleTree by Hilton,39.94790280040476,-75.16403272747993,Hotel
1098,Center City,39.9489,-75.1661,SoulCycle Rittenhouse Square,39.95060718530652,-75.167242452679,Cycle Studio
1099,Center City,39.9489,-75.1661,Merriam Theater - University of the Arts,39.947610232557366,-75.16467298262316,Theater
1100,Center City,39.9489,-75.1661,Blick Art Materials,39.95062050000001,-75.1631590159559,Arts & Crafts Store
1101,Center City,39.9489,-75.1661,Miel Patisserie,39.94964226398159,-75.1690060385394,Bakery
1102,Center City,39.9489,-75.1661,Five Below,39.9512796,-75.1666933,Discount Store
1103,Center City,39.9489,-75.1661,Writer's Block Rehab,39.94644951901433,-75.16360173872488,Cocktail Bar
1104,Center City,39.9489,-75.1661,Indeblue,39.94847864242782,-75.16221921405011,Indian Restaurant
1105,Center City,39.9489,-75.1661,Sampan,39.9495449,-75.1622095,Asian Restaurant
1106,Center City,39.9489,-75.1661,The Corner Foodery,39.95067653780198,-75.16934961204652,Deli / Bodega
1107,Center City,39.9489,-75.1661,Bluestone Lane,39.94897046841233,-75.16956977088739,Café
1108,Center City,39.9489,-75.1661,Franky Bradley's,39.948584512052285,-75.16304154608379,Cocktail Bar
1109,Center City,39.9489,-75.1661,Bud & Marilyn's,39.947792141419676,-75.16225657280376,Comfort Food Restaurant
1110,Center City,39.9489,-75.1661,Vetri,39.94676083993761,-75.16318323370909,Italian Restaurant
1111,Center City,39.9489,-75.1661,Nomad Pizza,39.94808252420003,-75.16253618569496,Pizza Place
1112,Center City,39.9489,-75.1661,Modern Eye,39.94905498093578,-75.16210420407685,Optical Shop
1113,Center City,39.9489,-75.1661,Double Knot,39.9496993,-75.1621725,Bar
1114,Center City,39.9489,-75.1661,Lithe Method,39.94828633516683,-75.16956653875374,Gym / Fitness Center
1115,Center City,39.9489,-75.1661,"The Ritz-Carlton, Philadelphia",39.95144564140195,-75.16414940357208,Hotel
1116,Center City,39.9489,-75.1661,Pure Barre,39.95021281402397,-75.1691921944365,Gym
1117,Center City,39.9489,-75.1661,Barbour,39.94958557244469,-75.16679818434972,Men's Store
1118,Center City,39.9489,-75.1661,Fogo De Chão,39.9509166,-75.1629711,Churrascaria
1119,Center City,39.9489,-75.1661,El Vez,39.94975516439121,-75.1619030850894,Mexican Restaurant
1120,Center City,39.9489,-75.1661,Tredici Enoteca,39.94982216208545,-75.16203397421101,Mediterranean Restaurant
1121,Center City,39.9489,-75.1661,Barbuzzo Mediterranean Kitchen & Bar,39.9499825199725,-75.16198676035361,Mediterranean Restaurant
1122,Center City,39.9489,-75.1661,XIX,39.94911940000001,-75.16480608465577,New American Restaurant
1123,Center City,39.9489,-75.1661,McGillin's Olde Ale House,39.95022340834235,-75.16257932209294,Pub
1124,Center City,39.9489,-75.1661,Little Nonna's,39.94796392396066,-75.16198817025744,Italian Restaurant
1125,Center City,39.9489,-75.1661,Zavino Wine Bar & Pizzeria,39.94984869564621,-75.16202952807518,Wine Bar
1126,Center City,39.9489,-75.1661,Schlesinger's Delicatessen,39.94856705970034,-75.1672797695664,Deli / Bodega
1127,Center City,39.9489,-75.1661,Green Eggs Café,39.94822970656336,-75.1622783933002,Breakfast Spot
1128,Center City,39.9489,-75.1661,&pizza,39.94905518221679,-75.16581977513638,Pizza Place
1129,Center City,39.9489,-75.1661,Tiffany & Co.,39.950287,-75.169736,Jewelry Store
1130,Center City,39.9489,-75.1661,Capital One 360 Café,39.94991976516422,-75.16899160571018,Café
1131,Center City,39.9489,-75.1661,Dunkin',39.94856758397759,-75.1660072933368,Donut Shop
1132,Center City,39.9489,-75.1661,Davio's Philadelphia,39.95135124950887,-75.16875702360278,Italian Restaurant
1133,Center City,39.9489,-75.1661,Parc,39.9491724,-75.1707273,French Restaurant
1134,Center City,39.9489,-75.1661,CB2 Rittenhouse Square,39.94932179,-75.16546761,Furniture / Home Store
1135,Center City,39.9489,-75.1661,Charlie Was A Sinner,39.949493,-75.16179,Vegetarian / Vegan Restaurant
