,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
1591,Bustleton North and Somerton ,40.1166,-75.0198,Party City,40.09928582058328,-75.01100017630444,Miscellaneous Shop
1592,Bustleton North and Somerton ,40.1166,-75.0198,World Gym N.E. Philly,40.10339916973613,-75.0097295190088,Gym / Fitness Center
1593,Bustleton North and Somerton ,40.1166,-75.0198,IHOP,40.099615228620436,-75.0099432626478,American Restaurant
1594,Bustleton North and Somerton ,40.1166,-75.0198,NE Flower Boutique - Northeast Philly,40.1192527,-75.01836469999999,Flower Shop
1595,Bustleton North and Somerton ,40.1166,-75.0198,KleinLife,40.10155480287575,-75.02063220221837,Community Center
1596,Bustleton North and Somerton ,40.1166,-75.0198,Spice Garden,40.11985778808594,-75.01801300048828,Indian Restaurant
1597,Bustleton North and Somerton ,40.1166,-75.0198,APlus at Sunoco,40.12368732363174,-75.01537358521557,Convenience Store
1598,Bustleton North and Somerton ,40.1166,-75.0198,Motel 6 Philadelphia Northeast PA,40.10359775237848,-75.00536799430847,Motel
1599,Bustleton North and Somerton ,40.1166,-75.0198,Walgreens,40.10330950610022,-75.02914510667324,Pharmacy
1600,Bustleton North and Somerton ,40.1166,-75.0198,APlus at Sunoco,40.10534674502179,-75.03287757501217,Coffee Shop
1601,Bustleton North and Somerton ,40.1166,-75.0198,Big Lots,40.1332062,-75.0094594,Discount Store
1602,Bustleton North and Somerton ,40.1166,-75.0198,SEPTA Forest Hills Station,40.127921948572606,-75.0206096151777,Train Station
1603,Bustleton North and Somerton ,40.1166,-75.0198,Wawa,40.129228431434,-75.02429154619401,Convenience Store
1604,Bustleton North and Somerton ,40.1166,-75.0198,McDonald's,40.10219343781747,-75.02943947911263,Fast Food Restaurant
1605,Bustleton North and Somerton ,40.1166,-75.0198,Premier Martial Arts/Counterstrike Kenpo,40.121716966355855,-75.00114086519194,Martial Arts School
1606,Bustleton North and Somerton ,40.1166,-75.0198,Kinetic Karaoke,40.102028557339736,-75.02865017879788,Karaoke Bar
1607,Bustleton North and Somerton ,40.1166,-75.0198,APlus at Sunoco,40.100017074873136,-75.00934566555176,Coffee Shop
1608,Bustleton North and Somerton ,40.1166,-75.0198,Daras Delights,40.10006332397461,-75.0218505859375,Food
1609,Bustleton North and Somerton ,40.1166,-75.0198,Delaware Valley Gymnastics,40.123443603515625,-75.03958892822266,Gymnastics Gym
1610,Bustleton North and Somerton ,40.1166,-75.0198,Ridgeway Park,40.12530108045217,-75.03903660859139,Park
1611,Bustleton North and Somerton ,40.1166,-75.0198,B J's,40.09953708246251,-75.02354222806517,Department Store
1612,Bustleton North and Somerton ,40.1166,-75.0198,Dunkin',40.09939571316906,-75.02444980178099,Café
1613,Bustleton North and Somerton ,40.1166,-75.0198,Somerton Youth Sports Assoc.,40.12033966195295,-74.99674300814436,Basketball Court
1614,Bustleton North and Somerton ,40.1166,-75.0198,Kabobeesh,40.099528,-75.010437,Pakistani Restaurant
1615,Chestnut Hill ,40.0723,-75.2034,Bredenbeck's Bakery,40.072671634960415,-75.20232386189109,Bakery
1616,Chestnut Hill ,40.0723,-75.2034,Bredenbeck's Ice Cream,40.0727441974481,-75.20238552182708,Ice Cream Shop
1617,Chestnut Hill ,40.0723,-75.2034,El Poquito,40.073596268548684,-75.20288683904721,Mexican Restaurant
1618,Chestnut Hill ,40.0723,-75.2034,Weavers Way Co-Op Chestnut Hill,40.07548912270287,-75.20565933616042,Grocery Store
1619,Chestnut Hill ,40.0723,-75.2034,The Fresh Market,40.073299500978074,-75.20336640641727,Grocery Store
1620,Chestnut Hill ,40.0723,-75.2034,Chestnut Hill Brewing Company,40.07425516681061,-75.2027013458475,Brewery
1621,Chestnut Hill ,40.0723,-75.2034,Campbell's Place,40.07508435478211,-75.20477896555595,American Restaurant
1622,Chestnut Hill ,40.0723,-75.2034,Iron Hill Brewery & Restaurant,40.075210449244906,-75.20526147285247,American Restaurant
1623,Chestnut Hill ,40.0723,-75.2034,Market at the Fareway,40.074334,-75.202486,Market
1624,Chestnut Hill ,40.0723,-75.2034,Cake,40.076268584949624,-75.20632708934203,Bakery
1625,Chestnut Hill ,40.0723,-75.2034,Baker Street Bread Co,40.07115,-75.20079,Bakery
1626,Chestnut Hill ,40.0723,-75.2034,Pastorius Park,40.070748284050914,-75.20506381988525,Park
1627,Chestnut Hill ,40.0723,-75.2034,Chestnut Hill Grill,40.074060340302765,-75.20310950845368,American Restaurant
1628,Chestnut Hill ,40.0723,-75.2034,Flying Fish,40.072979,-75.202726,Seafood Restaurant
1629,Chestnut Hill ,40.0723,-75.2034,The Chestnut Hill Farmers Market,40.07421629356177,-75.20258767161597,Farmers Market
1630,Chestnut Hill ,40.0723,-75.2034,Chestnut Hill Coffee Co.,40.07708526504478,-75.20836761873436,Coffee Shop
1631,Chestnut Hill ,40.0723,-75.2034,Night Kitchen Bakery,40.06816913943149,-75.19798824625123,Bakery
1632,Chestnut Hill ,40.0723,-75.2034,Thai Kuu,40.07799518853335,-75.2086363696306,Thai Restaurant
1633,Chestnut Hill ,40.0723,-75.2034,McNally's Tavern,40.077212,-75.208884,Pub
1634,Chestnut Hill ,40.0723,-75.2034,Hokka-Hokka,40.06918520707966,-75.19953171708931,Japanese Restaurant
1635,Chestnut Hill ,40.0723,-75.2034,CinCin Restaurant,40.069231,-75.199751,Chinese Restaurant
1636,Chestnut Hill ,40.0723,-75.2034,Starbucks,40.07641939,-75.20679041,Coffee Shop
1637,Chestnut Hill ,40.0723,-75.2034,BNB Cigars,40.06997395540229,-75.20026219836036,Smoke Shop
1638,Chestnut Hill ,40.0723,-75.2034,Hideaway Music,40.07685073413354,-75.20806810165877,Record Shop
1639,Chestnut Hill ,40.0723,-75.2034,ACME Markets,40.0711223,-75.1940567,Supermarket
1640,Chestnut Hill ,40.0723,-75.2034,Mario's Pizza,40.073206722930635,-75.19504924536976,Pizza Place
1641,Chestnut Hill ,40.0723,-75.2034,Yu Hsiang Garden,40.067189845486666,-75.19714455864226,Chinese Restaurant
1642,Chestnut Hill ,40.0723,-75.2034,Robertson's Flowers & Events,40.076318,-75.2063919,Flower Shop
1643,Chestnut Hill ,40.0723,-75.2034,Chestnut Hill Cheese Shop,40.07619338243091,-75.20674594846422,Cheese Shop
1644,Chestnut Hill ,40.0723,-75.2034,Chestnut Hill Saturday Farmers Market,40.067628250199476,-75.19694195697141,Farmers Market
1645,Chestnut Hill ,40.0723,-75.2034,Primo Hoagies,40.078218169612875,-75.2082422375679,Sandwich Place
1646,Chestnut Hill ,40.0723,-75.2034,Ten Thousand Villages - Chestnut Hill,40.075083,-75.20439,Arts & Crafts Store
1647,Chestnut Hill ,40.0723,-75.2034,Tavern on the Hill,40.0772808307326,-75.2088491628552,Bar
1648,Chestnut Hill ,40.0723,-75.2034,The Mermaid Inn,40.067521271103075,-75.1970408643131,Hotel
1649,Chestnut Hill ,40.0723,-75.2034,Clover Market,40.075909649576204,-75.20659212263045,Market
1650,Chestnut Hill ,40.0723,-75.2034,Water Tower Rec Center,40.075536999257054,-75.20070761004217,Gym / Fitness Center
1651,Chestnut Hill ,40.0723,-75.2034,Chill On The Hill,40.07646546787834,-75.20611297595511,Ice Cream Shop
1652,Chestnut Hill ,40.0723,-75.2034,Wissahickon Skating Club,40.060719361446694,-75.21007052491693,Skating Rink
1653,Chestnut Hill ,40.0723,-75.2034,Jansen,40.062685,-75.193164,New American Restaurant
1654,Chestnut Hill ,40.0723,-75.2034,Brewer's Outlet,40.06319392462007,-75.19278699946477,Brewery
1655,Chestnut Hill ,40.0723,-75.2034,Cosimo's Pizza Cafe,40.077157881520336,-75.2084566438374,Pizza Place
1656,Chestnut Hill ,40.0723,-75.2034,Fiesta Pizza III,40.07509878960499,-75.2048135895523,Pizza Place
1657,Chestnut Hill ,40.0723,-75.2034,Fatty's Bar and Grill,40.08194465785519,-75.18914950520285,Sports Bar
1658,Chestnut Hill ,40.0723,-75.2034,Platinum Grille,40.07276081486678,-75.19468577556653,American Restaurant
1659,Chestnut Hill ,40.0723,-75.2034,Biryani Bowl,40.07344564742198,-75.19794939047704,Indian Restaurant
1660,Chestnut Hill ,40.0723,-75.2034,Wawa,40.060808,-75.19195,Convenience Store
1661,Chestnut Hill ,40.0723,-75.2034,TD Bank,40.076596,-75.2077719,Bank
1662,Chestnut Hill ,40.0723,-75.2034,JoS. A. Bank,40.0753412950103,-75.20549086065746,Men's Store
1663,Chestnut Hill ,40.0723,-75.2034,King's Garden,40.07381947801302,-75.20311125323126,Chinese Restaurant
1664,Chestnut Hill ,40.0723,-75.2034,Staples,40.0682166,-75.1983562,Paper / Office Supplies Store
1665,Chestnut Hill ,40.0723,-75.2034,Stella Sera,40.077085,-75.208749,Italian Restaurant
1666,Chestnut Hill ,40.0723,-75.2034,Mica,40.07677741117009,-75.20763442071515,American Restaurant
1667,Chestnut Hill ,40.0723,-75.2034,Rite Aid,40.0724651,-75.1949321,Pharmacy
1668,Chestnut Hill ,40.0723,-75.2034,Wells Fargo,40.0767032,-75.2069277,Bank
1669,Chestnut Hill ,40.0723,-75.2034,Subway,40.07439041137695,-75.19359588623047,Sandwich Place
1670,Chestnut Hill ,40.0723,-75.2034,Wells Fargo Bank,40.073320094245176,-75.19472390413279,Bank
1671,Chestnut Hill ,40.0723,-75.2034,Citizens Bank,40.076844,-75.208349,Bank
1672,Chestnut Hill ,40.0723,-75.2034,Citizens Bank,40.07322250138304,-75.19525204662705,Bank
1673,Chestnut Hill ,40.0723,-75.2034,Greene Street Consignment,40.076273,-75.207266,Clothing Store
1674,Chestnut Hill ,40.0723,-75.2034,Roller's Express-O,40.07512456579488,-75.20486867854915,Café
1675,Chestnut Hill ,40.0723,-75.2034,The UPS Store,40.0728285,-75.1949843,Shipping Store
1676,Chestnut Hill ,40.0723,-75.2034,CVS pharmacy,40.06785771861659,-75.19778775378649,Pharmacy
1677,Chestnut Hill ,40.0723,-75.2034,Shell,40.07127488481648,-75.20109849200168,Gas Station
1678,Chestnut Hill ,40.0723,-75.2034,SEPTA Wyndmoor Station,40.073487175114316,-75.1967520185332,Train Station
1679,Chestnut Hill ,40.0723,-75.2034,The Bone Appetite,40.07635321353071,-75.20696585235554,Pet Store
1680,Chestnut Hill ,40.0723,-75.2034,Chestnut Hill Hotel,40.07414557587635,-75.20321191810099,Hotel
1681,Chestnut Hill ,40.0723,-75.2034,SEPTA St. Martins Station,40.06593502446438,-75.20463454763437,Train Station
1682,Chestnut Hill ,40.0723,-75.2034,Artist & Craftsman Supply,40.070150986223325,-75.20063549280167,Arts & Crafts Store
1683,Chestnut Hill ,40.0723,-75.2034,Bijoux Fine Jewelry,40.06985072661519,-75.20017762535132,Jewelry Store
1684,Chestnut Hill ,40.0723,-75.2034,Foodery Chestnut Hill,40.069309,-75.199597,Beer Store
1685,Chestnut Hill ,40.0723,-75.2034,Balance | Chestnut Hill,40.076523,-75.206237,Gym / Fitness Center
1686,Chestnut Hill ,40.0723,-75.2034,CHV Gym,40.07452394665093,-75.19454713937085,Gym
1687,Chestnut Hill ,40.0723,-75.2034,Stenton Avenue & Willow Grove Avenue,40.07649970212185,-75.194988596906,Intersection
1688,Chestnut Hill ,40.0723,-75.2034,Cresheim Trail,40.064619,-75.19813,Trail
1689,Chestnut Hill ,40.0723,-75.2034,Maguire Stadium,40.06290054321289,-75.20845031738281,Athletics & Sports
1690,Chestnut Hill ,40.0723,-75.2034,Philadelphia Squash Club,40.061222,-75.209737,Squash Court
1691,Chestnut Hill ,40.0723,-75.2034,Albert B. Conkey Performing Arts Center,40.060284,-75.209472,Theater
1692,Chestnut Hill ,40.0723,-75.2034,Santander Bank,40.081196,-75.189727,Bank
1693,Mount Airy ,40.0547,-75.1866,Malelani cafe,40.05314704951357,-75.1861188106294,Mediterranean Restaurant
1694,Mount Airy ,40.0547,-75.1866,Earth - Bread + Brewery,40.05923156770697,-75.19036884334076,Brewery
1695,Mount Airy ,40.0547,-75.1866,Little Jimmie's Bakery Cafe',40.051414451183,-75.1850006027188,Bakery
1696,Mount Airy ,40.0547,-75.1866,McMenamin's,40.05976579717142,-75.19083702482023,Pub
1697,Mount Airy ,40.0547,-75.1866,The Juice Room,40.059243,-75.189903,Juice Bar
1698,Mount Airy ,40.0547,-75.1866,Cresheim Valley Grain Exchange,40.059703408263374,-75.19072848407204,American Restaurant
1699,Mount Airy ,40.0547,-75.1866,Mt. Airy Deli,40.06319989119954,-75.18790085340645,American Restaurant
1700,Mount Airy ,40.0547,-75.1866,High Point Cafe,40.05758040214426,-75.19466512590168,Café
1701,Mount Airy ,40.0547,-75.1866,Urban Athlete,40.05835915811722,-75.19007808870684,Gym
1702,Mount Airy ,40.0547,-75.1866,"FitLife Fitness, Aquatics and Physical Therapy",40.05918596316664,-75.19071831103676,Gym / Fitness Center
1703,Mount Airy ,40.0547,-75.1866,Wawa,40.060808,-75.19195,Convenience Store
1704,Mount Airy ,40.0547,-75.1866,Kim's Trio Delight Cafe,40.05204688879754,-75.1854487533013,Café
1705,Mount Airy ,40.0547,-75.1866,Weavers Way Co-Op Mt. Airy,40.0464886912905,-75.19596077611999,Grocery Store
1706,Mount Airy ,40.0547,-75.1866,High Point Cafe,40.04634234328383,-75.19590220363226,Café
1707,Mount Airy ,40.0547,-75.1866,Jansen,40.062685,-75.193164,New American Restaurant
1708,Mount Airy ,40.0547,-75.1866,Brewer's Outlet,40.06319392462007,-75.19278699946477,Brewery
1709,Mount Airy ,40.0547,-75.1866,Mt Airy Night Market,40.0590799093965,-75.19010757476495,Flea Market
1710,Mount Airy ,40.0547,-75.1866,Mt Airy Street Fare,40.0601278909195,-75.18716679252024,Food Truck
1711,Mount Airy ,40.0547,-75.1866,PA Wine & Spirits,40.06019663117517,-75.19092007515813,Liquor Store
1712,Mount Airy ,40.0547,-75.1866,Big Blue Marble,40.046473002369986,-75.19584021982358,Bookstore
1713,Mount Airy ,40.0547,-75.1866,Commodore Barry Club the Irish Center,40.050097873448145,-75.19062349574905,Event Space
1714,Mount Airy ,40.0547,-75.1866,Trattoria Moma,40.059709999999995,-75.189911,Italian Restaurant
1715,Mount Airy ,40.0547,-75.1866,Toto's Pizzeria,40.04357029034545,-75.1908096336729,Pizza Place
1716,Mount Airy ,40.0547,-75.1866,Jyoti,40.06044267121043,-75.19133328690361,Indian Restaurant
1717,Mount Airy ,40.0547,-75.1866,Reuben's Marc,40.06745731504129,-75.17915841757382,Bar
1718,Mount Airy ,40.0547,-75.1866,7165 Lounge,40.06014024473167,-75.19088806227826,Lounge
1719,Mount Airy ,40.0547,-75.1866,Dunkin',40.06723153203835,-75.17827104658613,Donut Shop
1720,Mount Airy ,40.0547,-75.1866,Chef Ken's Cafe,40.05932144714063,-75.19034085605279,Southern / Soul Food Restaurant
1721,Mount Airy ,40.0547,-75.1866,Yu Hsiang Garden,40.067189845486666,-75.19714455864226,Chinese Restaurant
1722,Mount Airy ,40.0547,-75.1866,Enterprise Rent-A-Car,40.054403,-75.186531,Rental Car Location
1723,Mount Airy ,40.0547,-75.1866,SEPTA Washington Lane Station,40.05098781174846,-75.17247915239003,Train Station
1724,Mount Airy ,40.0547,-75.1866,Allens Lane Art Center,40.05192981854411,-75.20317489897063,Art Gallery
1725,Mount Airy ,40.0547,-75.1866,Chestnut Hill Saturday Farmers Market,40.067628250199476,-75.19694195697141,Farmers Market
1726,Mount Airy ,40.0547,-75.1866,ACME Markets,40.0566437,-75.1895744,Supermarket
1727,Mount Airy ,40.0547,-75.1866,Awbury Arboretum,40.050576835179015,-75.16811907291412,Park
1728,Mount Airy ,40.0547,-75.1866,Mi Puebla,40.059973838807224,-75.19084821299859,Mexican Restaurant
1729,Mount Airy ,40.0547,-75.1866,CVS pharmacy,40.054279857236125,-75.19354608451042,Pharmacy
1730,Mount Airy ,40.0547,-75.1866,The Mermaid Inn,40.067521271103075,-75.1970408643131,Hotel
1731,Mount Airy ,40.0547,-75.1866,bottom dollar food,40.051322,-75.17359499999999,Market
1732,Mount Airy ,40.0547,-75.1866,Cliveden of the National Trust,40.04749838092235,-75.18172961940479,History Museum
1733,Mount Airy ,40.0547,-75.1866,Cliveden Park,40.04940842225077,-75.1779280456036,Historic Site
1734,Mount Airy ,40.0547,-75.1866,Redbox,40.05513001431476,-75.1925011939175,Video Store
1735,Mount Airy ,40.0547,-75.1866,SEPTA Stenton Station,40.06050779955521,-75.17865394169232,Train Station
1736,Mount Airy ,40.0547,-75.1866,Save A Lot,40.0513000488281,-75.1735610961914,Grocery Store
1737,Mount Airy ,40.0547,-75.1866,ACME Markets Pharmacy,40.05661124117445,-75.18946596983369,Pharmacy
1738,Mount Airy ,40.0547,-75.1866,Lincoln Drive Delicatessen,40.054035999999996,-75.193927,Deli / Bodega
1739,Mount Airy ,40.0547,-75.1866,CVS pharmacy,40.059033735807894,-75.19320217546583,Pharmacy
1740,Mount Airy ,40.0547,-75.1866,Rite Aid,40.068886,-75.1810933,Pharmacy
1741,Mount Airy ,40.0547,-75.1866,Rib Crib,40.044581,-75.18136,BBQ Joint
1742,Mount Airy ,40.0547,-75.1866,Rite Aid,40.0426707,-75.1798992,Pharmacy
1743,Mount Airy ,40.0547,-75.1866,Charles Young VFW POST,40.052231357820474,-75.18115815779868,Bar
1744,Mount Airy ,40.0547,-75.1866,Joa Mart,40.042897371254085,-75.18730366621794,Grocery Store
1745,Mount Airy ,40.0547,-75.1866,Family Dollar,40.043247321685044,-75.19084578284965,Discount Store
1746,Mount Airy ,40.0547,-75.1866,Golden Crust Pizza,40.0598221736109,-75.19081930533565,Pizza Place
1747,Mount Airy ,40.0547,-75.1866,Sedgwick Station,40.062805263062934,-75.18505916623222,Train Station
1748,Mount Airy ,40.0547,-75.1866,Brotherly Grub,40.06414790110498,-75.18745175445777,Food Truck
1749,Mount Airy ,40.0547,-75.1866,Awbury Arboretum,40.054985,-75.170968,Park
1750,Mount Airy ,40.0547,-75.1866,United States Postal,40.06246416188431,-75.1744569629216,Shopping Mall
1751,Mount Airy ,40.0547,-75.1866,Cafe Mills,40.042396,-75.19005,Vegetarian / Vegan Restaurant
1752,Mount Airy ,40.0547,-75.1866,Cresheim Trail,40.064619,-75.19813,Trail
1753,Mount Airy ,40.0547,-75.1866,Allens Lane Playground,40.05142617108437,-75.20342899866586,Playground
1754,Mount Airy ,40.0547,-75.1866,United Food Market,40.047776,-75.171304,American Restaurant
1755,Mount Airy ,40.0547,-75.1866,Queens Express Pizza,40.066813,-75.178026,Pizza Place
1756,Mount Airy ,40.0547,-75.1866,china garden,40.067012,-75.178025,Chinese Restaurant
1757,Mount Airy ,40.0547,-75.1866,Tea Time,40.05891833183578,-75.16916754637508,Tea Room
1758,Mount Airy ,40.0547,-75.1866,Stenton Beer Distributors,40.067341,-75.178638,Wine Bar
1759,Mount Airy ,40.0547,-75.1866,SEPTA Upsal Station,40.04250846409054,-75.18998237952528,Train Station
1760,Mayfair and Oxford Circle ,40.0369,-75.0664,Wawa,40.036172,-75.070251,Convenience Store
1761,Mayfair and Oxford Circle ,40.0369,-75.0664,Boston Market,40.03558705653434,-75.0711464881897,American Restaurant
1762,Mayfair and Oxford Circle ,40.0369,-75.0664,The Rib Rack,40.04260457673768,-75.06334104173521,BBQ Joint
1763,Mayfair and Oxford Circle ,40.0369,-75.0664,Lyrics,40.035102039420025,-75.06631480904909,Nightclub
1764,Mayfair and Oxford Circle ,40.0369,-75.0664,CVS pharmacy,40.034747546262174,-75.06355015196426,Pharmacy
1765,Mayfair and Oxford Circle ,40.0369,-75.0664,Wawa,40.040167,-75.057343,Convenience Store
1766,Mayfair and Oxford Circle ,40.0369,-75.0664,Steve's Prince of Steaks,40.04545523232598,-75.06088385373185,Sandwich Place
1767,Mayfair and Oxford Circle ,40.0369,-75.0664,Marinucci's Deli,40.041513952989305,-75.05405253938112,Deli / Bodega
1768,Mayfair and Oxford Circle ,40.0369,-75.0664,Mr. Wish,40.041724,-75.064743,Tea Room
1769,Mayfair and Oxford Circle ,40.0369,-75.0664,Al Sham,40.04025238842327,-75.06600735958196,Falafel Restaurant
1770,Mayfair and Oxford Circle ,40.0369,-75.0664,T-Mobile,40.03525723349719,-75.06706052452506,Mobile Phone Shop
1771,Mayfair and Oxford Circle ,40.0369,-75.0664,Wawa,40.046395,-75.070264,Convenience Store
1772,Mayfair and Oxford Circle ,40.0369,-75.0664,Crabby Cafe,40.04576321722008,-75.07112522489315,Seafood Restaurant
1773,Mayfair and Oxford Circle ,40.0369,-75.0664,Jordan Johnson's Gourmet Seafood,40.04519842516257,-75.0607068307378,Seafood Restaurant
1774,Mayfair and Oxford Circle ,40.0369,-75.0664,The Taste of Brazil - Philadelphia,40.033612373410996,-75.0717890022429,Brazilian Restaurant
1775,Mayfair and Oxford Circle ,40.0369,-75.0664,Montesini Pizza,40.029629886345084,-75.05805537322485,Pizza Place
1776,Mayfair and Oxford Circle ,40.0369,-75.0664,Primo Hoagies,40.03096570577236,-75.05482427316565,Sandwich Place
1777,Mayfair and Oxford Circle ,40.0369,-75.0664,PA Wine & Spirits,40.03510426441654,-75.06594349551803,Liquor Store
1778,Mayfair and Oxford Circle ,40.0369,-75.0664,Tio Pepe Paella Restaurant,40.0425803866456,-75.07467668422468,Paella Restaurant
1779,Mayfair and Oxford Circle ,40.0369,-75.0664,Jade Harbor,40.04146901958825,-75.06477753285877,Asian Restaurant
1780,Mayfair and Oxford Circle ,40.0369,-75.0664,Spanish Island,40.03486251466855,-75.06611164440096,Latin American Restaurant
1781,Mayfair and Oxford Circle ,40.0369,-75.0664,Chickie's & Pete's,40.02734940851377,-75.06005374375881,Sports Bar
1782,Mayfair and Oxford Circle ,40.0369,-75.0664,Four Seasons Diner & Bakery,40.04420369583659,-75.05363074496131,Diner
1783,Mayfair and Oxford Circle ,40.0369,-75.0664,Six Pack Store,40.04103462633738,-75.05722454299237,Liquor Store
1784,Mayfair and Oxford Circle ,40.0369,-75.0664,Renzi's Pizzeria,40.02981498905855,-75.06256986251223,Pizza Place
1785,Mayfair and Oxford Circle ,40.0369,-75.0664,Dunkin',40.04620872850831,-75.05656415912904,Donut Shop
1786,Mayfair and Oxford Circle ,40.0369,-75.0664,P.C. Richard & Son,40.04659472360669,-75.0598817150883,Electronics Store
1787,Mayfair and Oxford Circle ,40.0369,-75.0664,Wawa,40.030031,-75.056058,Convenience Store
1788,Mayfair and Oxford Circle ,40.0369,-75.0664,Dunkin',40.03884648917559,-75.0774705911424,Donut Shop
1789,Mayfair and Oxford Circle ,40.0369,-75.0664,Family Dollar,40.035363943779736,-75.06515884735592,Discount Store
1790,Mayfair and Oxford Circle ,40.0369,-75.0664,Papa John's Pizza,40.03483489271471,-75.0660679067459,Pizza Place
1791,Mayfair and Oxford Circle ,40.0369,-75.0664,Tony's Place,40.02841683043446,-75.05910196510753,Pizza Place
1792,Mayfair and Oxford Circle ,40.0369,-75.0664,ACME Markets,40.0357819,-75.0625412,Supermarket
1793,Mayfair and Oxford Circle ,40.0369,-75.0664,7-Eleven,40.0429663409374,-75.0522449612617,Convenience Store
1794,Mayfair and Oxford Circle ,40.0369,-75.0664,Picanha Grill,40.040732691155455,-75.07600013123286,Brazilian Restaurant
1795,Mayfair and Oxford Circle ,40.0369,-75.0664,Dollar Tree,40.029805257069974,-75.05843246565547,Discount Store
1796,Mayfair and Oxford Circle ,40.0369,-75.0664,Original Boston Style Pizza,40.02912097794087,-75.05639718260763,Pizza Place
1797,Mayfair and Oxford Circle ,40.0369,-75.0664,K&G,40.04283760038453,-75.05481843519163,Men's Store
1798,Mayfair and Oxford Circle ,40.0369,-75.0664,Citizens Bank Supermarket Branch,40.03569642893613,-75.06253702943042,Bank
1799,Mayfair and Oxford Circle ,40.0369,-75.0664,Rite Aid,40.0408682,-75.075147,Pharmacy
1800,Mayfair and Oxford Circle ,40.0369,-75.0664,Greenman's Deli,40.030010295828326,-75.06499147393274,Deli / Bodega
1801,Mayfair and Oxford Circle ,40.0369,-75.0664,Dunkin',40.03498049212402,-75.06869626021796,Donut Shop
1802,Mayfair and Oxford Circle ,40.0369,-75.0664,GameStop,40.029555603930596,-75.05802142912643,Video Game Store
1803,Mayfair and Oxford Circle ,40.0369,-75.0664,7-Eleven,40.0409190648867,-75.0656533241271,Convenience Store
1804,Mayfair and Oxford Circle ,40.0369,-75.0664,TD Bank,40.0354117,-75.0717805,Bank
1805,Mayfair and Oxford Circle ,40.0369,-75.0664,Rite Aid,40.028041639054926,-75.05793929100037,Pharmacy
1806,Mayfair and Oxford Circle ,40.0369,-75.0664,Nick's Roast Beef,40.048755818347,-75.06197136981413,American Restaurant
1807,Mayfair and Oxford Circle ,40.0369,-75.0664,Save-A-Lot,40.04019343678184,-75.07698085633646,Grocery Store
1808,Mayfair and Oxford Circle ,40.0369,-75.0664,SUBWAY,40.02795794559676,-75.06218536601773,Sandwich Place
1809,Mayfair and Oxford Circle ,40.0369,-75.0664,Dunkin',40.03119886847196,-75.05468864542104,Donut Shop
1810,Mayfair and Oxford Circle ,40.0369,-75.0664,Enterprise Rent-A-Car,40.04544954639418,-75.07204600231296,Rental Car Location
1811,Mayfair and Oxford Circle ,40.0369,-75.0664,Wells Fargo,40.042071053605014,-75.07447108626371,Bank
1812,Mayfair and Oxford Circle ,40.0369,-75.0664,OfficeMax,40.0433863,-75.0543568,Paper / Office Supplies Store
1813,Mayfair and Oxford Circle ,40.0369,-75.0664,Rite Aid,40.02987390995854,-75.06499603413901,Pharmacy
1814,Mayfair and Oxford Circle ,40.0369,-75.0664,Wingstop,40.049033729080165,-75.06309675962542,Wings Joint
1815,Mayfair and Oxford Circle ,40.0369,-75.0664,Sally Beauty,40.049004,-75.063311,Cosmetics Shop
1816,Mayfair and Oxford Circle ,40.0369,-75.0664,Sally Beauty,40.02959539481438,-75.05807735519426,Cosmetics Shop
1817,Mayfair and Oxford Circle ,40.0369,-75.0664,Foot Locker,40.030001,-75.058841,Shoe Store
1818,Mayfair and Oxford Circle ,40.0369,-75.0664,Planet Fitness - Temporarily Closed,40.029258496390185,-75.05768063925211,Gym / Fitness Center
1819,Mayfair and Oxford Circle ,40.0369,-75.0664,Pho Le Lai,40.041499628331785,-75.05452332022725,Asian Restaurant
1820,Mayfair and Oxford Circle ,40.0369,-75.0664,Citizens Bank,40.04148582502685,-75.07512353360653,Bank
1821,Mayfair and Oxford Circle ,40.0369,-75.0664,Men's Wearhouse & Tux,40.04497,-75.05568199999999,Men's Store
1822,Mayfair and Oxford Circle ,40.0369,-75.0664,Citizens Bank,40.0273592,-75.0605267,Bank
1823,Mayfair and Oxford Circle ,40.0369,-75.0664,Tony Luke's,40.032157,-75.05248900000001,Restaurant
1824,Mayfair and Oxford Circle ,40.0369,-75.0664,Wells Fargo Bank,40.02934376579111,-75.0567296147347,Bank
1825,Mayfair and Oxford Circle ,40.0369,-75.0664,Batteries Plus Bulbs,40.049072,-75.063273,Lighting Store
1826,Mayfair and Oxford Circle ,40.0369,-75.0664,Holy Terrors Fields,40.040027882129664,-75.05333164120758,Theme Park Ride / Attraction
1827,Mayfair and Oxford Circle ,40.0369,-75.0664,Dollar Tree,40.0446774424186,-75.0553668658511,Discount Store
1828,Mayfair and Oxford Circle ,40.0369,-75.0664,Shoe Factory,40.04714576256762,-75.0704144108454,Shoe Store
1829,Mayfair and Oxford Circle ,40.0369,-75.0664,TD Bank,40.0483388,-75.0601863,Bank
1830,Mayfair and Oxford Circle ,40.0369,-75.0664,Red Robin Diner,40.02851663960232,-75.05848511450168,Diner
1831,Mayfair and Oxford Circle ,40.0369,-75.0664,Coach's Inn,40.03003860577263,-75.05542166507388,Bar
1832,Mayfair and Oxford Circle ,40.0369,-75.0664,Fanshawe Deli,40.031724,-75.05554000000001,Deli / Bodega
